,0
0,-0.8402382
1,-0.9999881
2,-0.99765104
3,0.7715496
4,-0.830776
5,0.8119609
6,0.78246087
7,-0.983323
8,-0.8809222
9,0.60781324
10,0.68962157
11,-0.670522
12,-0.98434037
13,0.7749281
14,0.83093584
15,0.8324935
16,-0.5048187
17,0.8261521
18,0.4697857
19,-0.9743006
20,0.8131588
21,0.81511223
22,-0.9923559
23,0.8223655
24,-0.14506498
25,-0.77883327
26,-0.8657573
27,-0.7127756
28,-0.85351336
29,-0.9545887
30,-0.91253006
31,-0.89049774
32,-0.9845197
33,-0.7236182
34,-0.99758106
35,-0.901721
36,-0.9557562
37,-0.9184921
38,-0.9995246
39,-0.9260741
40,-0.966781
41,-0.7412077
42,-0.9997049
43,-0.990854
44,-0.98327637
45,-0.93312764
46,-0.9250358
47,-0.96836686
48,-0.9756045
49,-0.7890508
50,-0.98300576
51,-0.77862865
52,-0.9482992
53,-0.6898499
54,-0.7880947
55,-0.9021598
56,-0.90019876
57,-0.9057979
58,-0.9432663
59,-0.93597096
60,-0.8136999
61,-0.9419101
62,-0.84960306
63,-0.8444646
64,-0.9999339
65,-0.8525267
66,-0.95327383
67,-0.5858249
68,-0.7625918
69,-0.99794817
70,-0.8095856
71,-0.9900622
72,-0.8481893
73,-0.9977787
74,-0.9048543
75,-0.97469527
76,-0.86870354
77,-0.5623171
78,-0.88177854
79,-0.9835315
80,-0.9198651
81,-0.9480125
82,-0.8070136
83,-0.91601795
84,-0.8569965
85,-0.9052612
86,-0.80631435
87,-0.91568255
88,-0.94762605
89,-0.8749963
90,-0.770621
91,-0.9527702
92,-0.97214556
93,-0.89340526
94,-0.94932437
95,-0.98383844
96,-0.95701915
97,-0.7884911
98,-0.999967
99,-0.9803696
100,-0.72645175
101,-0.7984318
102,-0.9206789
103,-0.99755925
104,-0.98723406
105,-0.866431
106,-0.83377343
107,-0.9080359
108,-0.9980144
109,-0.95475614
110,-0.9501513
111,-0.99921906
112,-0.9070641
113,-0.8414482
114,-0.9849579
115,-0.9999778
116,-0.8428439
117,-0.8176211
118,-0.9978245
119,-0.7071872
120,-0.7143404
121,-0.9997403
122,-0.9936187
123,-0.9920652
124,-0.9450481
125,-0.99709046
126,-0.9606339
127,-0.83405024
128,-0.8135098
129,-0.98552555
130,-0.99012136
131,-0.93277895
132,-0.9647833
133,-0.83583057
134,-0.9936888
135,-0.99803984
136,-0.99729383
137,-0.98845726
138,-0.9997107
139,-0.98023385
140,-0.9953914
141,-0.906915
142,-0.9982066
143,-0.8282876
144,-0.8794195
145,-0.99033
146,-0.9653879
147,-0.9883003
148,-0.94311166
149,-0.87968725
150,-0.9805471
151,-0.9779121
152,-0.9866144
153,-0.9008538
154,-0.9937232
155,-0.999995
156,-0.9997722
157,-0.9391713
158,-0.9999888
159,-0.8922412
160,-0.9867767
161,-0.93329614
162,-0.98052806
163,-0.99540776
164,-0.99862206
165,-0.9800416
166,-0.99417
167,-0.70112544
168,-0.8135375
169,-0.99999976
170,-0.9953631
171,-0.999033
172,-0.76807016
173,-0.9677341
174,-0.9505637
175,-0.99995404
176,-0.99528784
177,-0.99987954
178,-0.82970184
179,-0.90895724
180,-0.8681015
181,-0.9999022
182,-0.99766177
183,-0.99092126
184,-0.92878896
185,-0.96272284
186,-0.99898416
187,-0.99996763
188,-0.9999927
189,-0.9821629
190,-0.9563497
191,-0.9415246
192,-0.99997276
193,-0.96992594
194,-0.97224206
195,-0.9877173
196,-0.99430865
197,-0.963442
198,-0.9998005
199,-0.9708931
200,-0.99322534
201,-0.9885396
202,-0.8716728
203,-0.9947442
204,-0.7973994
205,-0.99534696
206,-0.96889156
207,-0.9663746
208,-0.9890962
209,-0.9986465
210,-0.76711684
211,-0.9881544
212,-0.9960257
213,-0.84968406
214,-0.99006927
215,-0.99571824
216,-0.99844545
217,-0.99991614
218,-0.96925193
219,-0.9122174
220,-0.79583275
221,-0.98099864
222,-0.9984574
223,-0.9995176
224,1.0
225,-0.99691117
226,-0.8639912
227,-0.99811155
228,-0.78336936
229,-0.97190714
230,-0.43252382
231,-0.09736439
232,-0.5918454
233,-0.99933296
234,-0.999592
235,-0.99747616
236,-0.5484249
237,-0.9999461
238,-0.43915993
239,-0.9870689
240,-0.9979764
241,-0.4712584
242,-0.5685523
243,-0.9910628
244,-0.98606914
245,-0.9969751
246,-0.99558496
247,-0.9987596
248,-0.7845837
249,-0.8543437
250,-0.8322557
251,-0.96949875
252,-0.7666562
253,-0.99912953
254,-0.99915886
255,-0.99425614
256,-0.988211
257,-0.9955022
258,-0.99867165
259,-0.99937993
260,-0.9398811
261,-0.51326364
262,-0.99731356
263,-0.9915792
264,-0.998006
265,-0.99032927
266,-0.99935234
267,-0.9917804
268,-0.8353991
269,-0.84312415
270,-0.99997216
271,-0.5798469
272,-0.6330353
273,-0.6616173
274,-0.99997824
275,-0.9962152
276,-0.9986973
277,-0.9999863
278,-0.77979773
279,-0.945905
280,-0.74247235
281,-0.858373
282,-0.59468275
283,-0.925279
284,-0.76342946
285,-0.43509296
286,-0.9999357
287,-0.17838693
288,-0.56397
289,-0.73520553
290,-0.69532037
291,-0.99138534
292,-0.71781385
293,-0.17974885
294,-0.41135302
295,-0.48547503
296,-0.8505835
297,-0.861124
298,-0.4425792
299,-0.9960869
300,-0.20610216
301,-0.99981946
302,-0.39044157
303,-0.7169348
304,-0.6941522
305,-0.32924053
306,-0.698168
307,-0.18360361
308,-0.35566044
309,-0.47080317
310,-0.17887168
311,-0.3628236
312,-0.8275172
313,-0.7754939
314,-0.96672463
315,-0.5132618
316,-0.38459632
317,-0.16614641
318,-0.210823
319,-0.98860073
320,-0.47540617
321,-0.11580913
322,-0.77921873
323,-0.28557006
324,-0.577858
325,-0.34622413
326,-0.56672066
327,-0.2766705
328,-0.13467719
329,-0.9999981
330,-0.8592859
331,-0.701849
332,-0.70010585
333,-0.33289453
334,-0.48540923
335,-0.46173313
336,-0.26658493
337,-0.19026801
338,-0.8842708
339,-0.47775957
340,-0.7503302
341,-0.18586874
342,-0.9999782
343,-0.999984
344,-0.99934536
345,-0.6461786
346,-0.9884595
347,-0.7815439
348,-0.7690739
349,-0.4589003
350,-0.41446376
351,-0.99999976
352,-0.99999774
353,-0.9999955
354,-0.48018423
355,-0.8761703
356,-0.74280536
357,-0.97113514
358,-0.7659615
359,-0.7043011
360,-0.8859393
361,-0.99999917
362,-0.9999994
363,-0.7660248
364,-0.99833316
365,-0.922187
366,-0.8048341
367,-0.8209214
368,-0.29393756
369,-0.44528052
370,-0.3824196
371,-0.5041474
372,-0.35262802
373,-0.75264865
374,-0.7780938
375,-0.9909868
376,-0.29104254
377,-0.37101915
378,-0.290048
379,-0.4933431
380,-0.74589
381,-0.39188
382,-0.9657024
383,-0.5869338
384,-0.90005463
385,-0.7537694
386,-1.0
387,-0.47222808
388,-0.9904487
389,-0.88887906
390,-0.5410914
391,-0.28666672
392,-0.40305382
393,-0.9265004
394,-0.4778899
395,-0.50748837
396,-0.7380902
397,-0.8166718
398,-0.42496726
399,-0.9999997
400,-0.81738454
401,-0.40908062
402,-0.9904888
