,smiles,AR,predicted
0,CC(=O)NNC1=CC=CC=C1,0.71666150838474,0.9732474
1,[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C,-1.17574165676447,-0.73135793
2,[H][C@]12C[C@]([H])(C=C1)[C@]1([H])[C@@]2([H])[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)C2(Cl)Cl,1.65147175788519,1.6492363
3,OCC=C,1.46354367171121,1.6772223
4,CCOC1=C(N)C=C(NC(C)=O)C=C1,1.88722937379474,1.5705237
5,Cl.CCN1C2=CC=CC=C2C2=C1C=CC(N)=C2,1.65352488357758,1.3598652
6,CC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1N,1.45838312104729,1.2860779
7,NC1=NN=C(O1)C1=CC=C(O1)[N+]([O-])=O,1.65310443339521,1.6100055
8,NC1=C(O)C=CC(=C1)[N+]([O-])=O,1.61248034159492,1.6166309
9,NC1=C(O)C=C(C=C1)[N+]([O-])=O,1.65725629289564,1.6253135
10,NC1=CC(=C(O)C=C1)[N+]([O-])=O,1.74570498041858,1.6227422
11,NC1=NC=C(S1)[N+]([O-])=O,1.61519390670747,1.5089512
12,NC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1,1.54290071212909,1.5344664
13,CC1=CC=CC=C1N=NC1=CC(C)=C(N)C=C1,1.57140861309914,1.2114879
14,NC1=CC=C(C=C1)C1=CC=CC=C1,0.904744628096435,1.5552974
15,CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl,-0.402757419078941,-0.2007176
16,[Na+].COC1=C2C=C(C3=C(C=C4OCOC4=C3C2=CC=C1)C([O-])=O)[N+]([O-])=O,1.43711335554357,1.3085018
17,[O--].[O--].[O--].[As+3].[As+3],1.39794000867204,1.3943422
18,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1,1.15755655652519,1.3726326
19,Cl.CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C,1.41874569142401,1.5897295
20,CCP(CC)CC.CC(=O)OC[C@H]1O[C@@H](S[Au])[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.99506489698689,1.1332796
21,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.633276744381375,1.0382854
22,N[C@@H](COC(=O)C=[N+]=[N-])C(O)=O,1.45079679895719,1.4892029
23,CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O,1.0607442707499,1.2718368
24,CC(C)OC(=O)C1=C(C)NC(N)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC1CN(C1)C(C1=CC=CC=C1)C1=CC=CC=C1,1.44425947719715,1.4800004
25,COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O,1.85144089372258,0.96481603
26,C1=CC=C2C(=C1)C=C1C=CC3=CC=CC4=CC=C2C1=C34,1.36825314371398,1.3726921
27,OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,1.64253204226064,1.480486
28,S=C=NCC1=CC=CC=C1,1.77823908489295,1.7116026
29,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,1.53550474828445,1.4378814
30,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,-0.209037336249062,0.014405702
31,ClC1=CC(Cl)=C(OC2=CC=C(OC3=NC=C(Cl)C=C3Cl)C=C2)N=C1,1.42460974154802,1.5838668
32,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1.60205999132796,1.6170776
33,[Na+].[Na+].NC1=CC(N)=C(C=C1)N=NC1=CC=C(C=C1)C1=CC=C(C=C1)N=NC1=C(C=C2C=C(C(N=NC3=CC=CC=C3)=C(O)C2=C1N)S([O-])(=O)=O)S([O-])(=O)=O,1.39286651376616,1.1924953
34,[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=CC=C1)S([O-])(=O)=O,1.40823028656078,1.2727892
35,OCCNC1=C(C=C(C=C1)N(CCO)CCO)[N+]([O-])=O,1.63445315026793,1.5113771
36,CS(O)(=O)=O.CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C,0.97956275051564,1.3823577
37,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,1.59558401419628,1.550743
38,CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,1.29078312917513,1.3210528
39,CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,1.30198179833342,1.3569835
40,CCCCOC(=O)C1=CC=C(O)C=C1,1.60205999132796,1.5994046
41,CC(C)(C)C1=CC(CO)=CC(=C1O)C(C)(C)C,1.75584737675255,1.5824995
42,CC1=CC(=C(O)C=C1)C(C)(C)C,1.7263231079608,1.5871145
43,CCCCN(N=O)C(=N)N[N+]([O-])=O,1.76649081311609,1.6495957
44,CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,1.52700273501047,1.5456934
45,CC(C)(C)C1=CC(O)=CC=C1O,1.80165037513514,1.6457936
46,CC(C)(C)C1=CC=C(O)C=C1,1.71107870526207,1.5846057
47,[Cl-].[Cl-].[Cd++],1.41488531068479,1.5244154
48,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,1.70024350466587,0.87185156
49,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,1.62511399409838,1.4304667
50,CCOC1=NC2=CC=CC(C(=O)OC(C)OC(=O)OC3CCCCC3)=C2N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1,1.48808744886563,1.5286857
51,O=C1CCCCCN1,1.85149673790542,1.7256144
52,COC1=C(O)C=CC(CNC(=O)CCCC\C=C\C(C)C)=C1,0.792175039665357,0.9240061
53,ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,1.05526742359073,1.0492853
54,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,1.32752479526546,1.3165231
55,N1C2=CC=CC=C2C2=C1C=CC=C2,1.59509097898129,1.4393052
56,OC1=C(O)C=CC=C1,1.513010139572,1.6065575
57,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.85474977506765,1.4281447
58,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,1.52724160635074,1.6756885
59,ClC1=C(Cl)C(=O)C(Cl)=C(Cl)C1=O,1.4380499897345,1.5308081
60,ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1.79132196656777,1.6331424
61,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,1.60205999132796,1.5976951
62,NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,1.46930767512634,1.5578668
63,OC1OC(=O)C(Cl)=C1C(Cl)Cl,1.59538055880911,1.6300764
64,[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O,1.39641522417982,1.4792811
65,NC1=C(N)C=C(Cl)C=C1,1.57123608596905,1.6458343
66,OS(O)(=O)=O.NC1=CC=C(N)C(Cl)=C1,1.70426686855882,1.6183275
67,Cl.CC1=C(N)C=CC(Cl)=C1,1.45657459515634,1.6312394
68,ClCC(=O)C1=CC=CC=C1,1.81787423302845,1.4697105
69,CC(=O)NC1=CC=C(C=C1)C(=O)CCl,1.40507147400516,1.5140105
70,CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1.64009611444993,1.6767676
71,ClC(Cl)Cl,1.87838920778376,1.5928885
72,CC(C)CC1=CC=C(CCC2=CC3=C(S2)N2C(C)=NN=C2C(C)N=C3C2=C(Cl)C=CC=C2)C=C1,1.45534656821092,1.328488
73,ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,0.874476347015373,0.98260736
74,OC(=O)\C=C/C([O-])=O.C[NH+](C)CCC(C1=CC=C(Cl)C=C1)C1=NC=CC=C1,1.53504314453665,1.4275233
75,NC1=C(C=CC=C1)C(=O)OCC=CC1=CC=CC=C1,1.58894906487015,1.4686576
76,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,1.50811750141874,1.4961413
77,CN[C@H]1CCC2=C(C(OC)=C(OC)C(OC)=C2)C2=CC=C(OC)C(=O)C=C12,-0.957393492152774,-1.6616628
78,[Cu++].CN(C)C([S-])=S.CN(C)C([S-])=S,0.510529187152723,0.7940759
79,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(C)=C(Cl)C(=O)O2,1.13866150839877,1.3777965
80,OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=N)C=CN23)[C@@H]1O,1.81664219549948,1.7032846
81,[H][C@@]12O[C@H](CO)[C@@]([H])(O[C@@]3([H])O[C@H](CO)[C@@]([H])(O[C@@]4([H])O[C@H](CO)[C@@]([H])(O[C@@]5([H])O[C@H](CO)[C@@]([H])(O[C@@]6([H])O[C@H](CO)[C@@]([H])(O[C@@]7([H])O[C@H](CO)[C@@]([H])(O[C@@]8([H])O[C@H](CO)[C@@]([H])(O1)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O,1.71468516887091,1.7067984
82,ON=C1CCCC1,1.48317595554452,1.7369484
83,[H][C@@]1([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C,0.931241850062341,0.45312724
84,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,1.55195731063364,1.2251072
85,[Na+].COC1=CC=C(C=C1)C(=O)C(\Br)=C/C([O-])=O,1.49446571048556,1.5887269
86,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,1.61943929045589,1.6289517
87,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1.7627437404249,1.6356773
88,ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1.82235314212721,1.7469298
89,ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,1.51526417084514,1.6477879
90,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,1.72798683317628,1.6624931
