,smiles,AR,predicted
106,[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O,2.5552725627045,8.454421
107,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.0340829654240994,0.15419807
108,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,8.72589493699023,14.227029
109,CCCC[Sn](CCCC)(CCCC)OC(=O)C1=CC=CC=C1,5.66092209964651,6.2657843
110,OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,4.18747612483993,43.85057
111,O[C@@H]1[C@H](CC2=CC=CC(=C2)C(O)=O)COC2=C1C=C(OCC1=NC3=C(S1)C=CC(F)=C3)C=C2,21.0142956002291,21.594069
112,O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,4.69970076668044,31.754608
113,Cl.CN(C)C(=O)C1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1,9.14480742599324,19.236462
114,Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C,15.5716557656501,2.5043929
115,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,10.3161058122567,10.8821745
116,C1=CC=C(C=C1)B(C1=CC=CC=C1)C1=CC=CC=C1,21.0904313048775,25.461487
117,COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,20.6615371818501,22.014774
118,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,9.18132908183697,21.14643
119,OC1=CC2=C(C=CC=C2)C2=CC=CC=C12,5.70300201023101,10.552089
120,OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,13.6116521697298,42.609562
121,OC1CCC(CC1)C1CCCCC1,24.9770815302754,72.8128
122,C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,5.14285422064356,46.67139
123,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,3.03306980139835,29.007788
124,COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,11.6071030349392,26.626673
125,NC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1,15.2292439273005,46.917545
126,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,7.50571298986198,47.12185
127,OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,5.51806683245121,34.781967
128,CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,1.75983251342604,43.95731
129,CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1,16.1232648605381,42.688446
130,CCCC[Sn](Cl)(CCCC)CCCC,4.68018664714846,6.780521
131,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,17.8270617671037,20.894371
132,ClC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1,23.0312106125528,37.100838
133,[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.0035939185193071,-1.5392641
134,COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,2.13755370005171,17.479862
135,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,29.7866693470351,49.109257
136,Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1,5.56254717363616,17.698898
137,NC1=C(N)C=C(Cl)C=C1,24.4207961622681,30.987345
138,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,1.61142261538868,-0.6646115
139,[Cl-].[Cl-].[Cl-].[Dy+3],21.9487603374425,21.741894
140,CCCCCCCCN1SC=CC1=O,8.63727519332184,13.041774
141,CC1=CC(=C(O)C(=C1)N1N=C2C=CC(Cl)=CC2=N1)C(C)(C)C,0.26577057301455,4.7838554
142,ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)CC(Br)CO1,1.39008275957512,-1.5423924
143,[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,14.5443273486327,16.341545
144,CC(O)=O.CC(O)=O.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,18.1004106474795,28.418413
145,CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,10.0139764244236,47.849743
146,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,0.216210557165771,-0.6947917
147,OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,0.911338000346788,74.54136
148,CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,6.07798159373863,14.9704075
149,O.O.OC1=CC(O)=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,4.92660732874804,13.685306
150,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,5.42802528148034,12.442572
151,CCN(CC)C1=CC=C(C=O)C(O)=C1,0.0850360052702107,6.686787
152,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,10.119790534908,17.295536
153,CCN(CCC#N)C1=CC=C(C=C1)N=NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,17.264708325098,15.96408
154,CCN(CC)C(Cl)=O,1.63793569758119,3.7773452
155,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.0024123098397838,2.7803364
156,OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1,17.1127268375161,7.410422
157,OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,19.8592360513809,34.113018
158,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.236890120475016,-4.8199153
159,CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1,31.8843889898618,40.66839
160,[Na+].CCOC1=CC(=CC=C1)N1C=C(N=C1C1=CC=C(C)C=C1)C(=O)N1CCN(CC1)C1=CC2=CC=CC=C2C(=C1)C([O-])=O,31.1054766348167,50.807716
161,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.0282772234117662,6.4829125
162,OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,0.694857330570387,0.44375852
163,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,0.864018851576713,20.36106
164,OC1=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(O)=CC=C2)=CC=C1,0.933962811017419,21.988852
165,CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,23.9843262750054,28.477982
166,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,5.98371207439704,18.124626
167,CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,1.38011964961914,1.5544391
168,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.316817531223507,-3.092729
169,OC1=C(Cl)C=C(C=C1)C1=CC=CC=C1,4.28657707113423,38.783085
170,[Na+].COC1=CC=C(C=C1)N=NC1=C(OC)C=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,18.070268149708,3.3902216
171,OC1=C(C=CC=C1)C1=CC=CC=C1,5.90177158601885,68.76113
172,O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,20.3069193615566,48.301094
173,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC)C=C3,1.57612449536529,-7.376101
174,[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)C2=C1C=CC=C2,1.07568396729565,1.7211503
175,[Na+].[Na+].CCOC1=CC=C(C=C1)N=NC1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)N=NC2=CC=C(OCC)C=C2)C(=C1)S([O-])(=O)=O,7.31969998580364,-0.4507545
176,CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,3.83474611291566,6.0953608
177,COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC,17.8764111456304,12.917795
178,[Cl-].Cl\C=C/C[N+]12CN3CN(CN(C3)C1)C2,0.687222093478565,-1.0733868
179,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.213442340120346,2.7803364
180,Cl[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.29467527118407,8.828875
181,CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,0.936485934997584,55.84289
182,Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1,5.03303066123223,34.834072
183,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,1.25689219665998,52.95736
184,Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1,0.0315051355985113,-0.14683735
185,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,2.15233607442735,15.13338
186,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,0.501825997439509,-0.6947917
187,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,10.1360279613232,36.88093
188,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,0.195280789187006,-0.6646115
189,CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O,18.6977644117341,28.687904
190,CC(C)(C)[C@H](O)[C@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1,13.1300106910108,10.803097
191,CCCCCCCCCl,1.05296954605468,20.78119
192,NC1=C(N)C=CC=C1,3.76891212434493,36.207623
193,O=CCCCC=O,1.73643688009721,16.784447
194,FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,1.27397618717474,7.41712
195,CCCCCCC1=C(O)C=C(O)C=C1,6.19456977557728,21.382809
196,CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](CC1CCCC1)C(=O)NC1=NC=CN=C1,13.1008556180719,15.606449
197,[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2.11823209269467,8.379418
198,COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,2.40514837296104,25.214945
199,CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,1.4575605614637,37.93246
200,CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1,10.7960293427749,36.12434
201,COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,0.683477877064744,12.1696005
202,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],0.0005429641806222,-5.937138
203,OC1=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(O)=CC=C2)=CC=C1,0.0248034449326133,21.988852
