,0
0,0.079880886
1,0.001174478
2,0.18384233
3,0.04336562
4,0.08461201
5,0.9059804
6,0.8912304
7,0.8651388
8,0.31265166
9,0.05953891
10,0.8039066
11,0.8448108
12,0.009514498
13,0.007829822
14,0.88746405
15,0.9162468
16,0.24759066
17,0.91307604
18,0.73489285
19,0.0033685886
20,0.012849683
21,0.90657943
22,0.10502491
23,0.07858723
24,0.9075561
25,0.0038220622
26,0.91118276
27,0.4274675
28,0.110583365
29,0.022705644
30,0.054751128
31,0.02083525
32,0.0077401465
33,0.014304414
34,0.1381909
35,0.0012094663
36,0.0491395
37,0.00051008037
38,0.04075397
39,0.0002376906
40,0.016609482
41,0.12939614
42,0.00014755694
43,0.0018213163
44,0.0005738791
45,0.0045730015
46,0.008361808
47,0.033436175
48,0.037482124
49,0.0004369477
50,0.015816579
51,0.026721256
52,0.012197749
53,0.008497125
54,0.00800805
55,0.110685684
56,0.034126304
57,0.025850393
58,0.15507506
59,0.10595264
60,0.048920102
61,0.049900632
62,0.037430987
63,0.028366877
64,0.0074859206
65,0.032014508
66,0.0017721698
67,0.09315005
68,0.107604414
69,0.023103863
70,0.029044965
71,0.07519848
72,0.07776769
73,3.3054428e-05
74,0.07373663
75,0.023363087
76,0.0010259155
77,0.036171343
78,0.09520722
79,0.0032961653
80,0.075905345
81,0.020382332
82,0.047572862
83,0.012652376
84,0.20239773
85,0.06564823
86,0.059110716
87,0.008234275
88,0.011733273
89,0.00015650032
90,0.040067475
91,0.025993763
92,0.01922801
93,0.09649323
94,0.021580037
95,0.041991033
96,0.047369387
97,0.094873436
98,0.04215873
99,0.06250184
100,0.11468951
101,0.013927218
102,0.053297374
103,0.06992949
104,0.034464654
105,0.00808078
106,0.07403464
107,0.08185812
108,0.10575448
109,0.009815196
110,0.13677412
111,0.025542045
112,0.112135164
113,0.007399312
114,0.10078409
115,0.03966055
116,0.0012203611
117,0.0063829664
118,0.08311328
119,0.045982074
120,0.004184671
121,0.027908813
122,0.022621945
123,0.024924349
124,0.00039046595
125,0.04646795
126,1.1075319e-05
127,0.07857804
128,0.09118944
129,0.0010877481
130,0.14640641
131,0.0031906373
132,0.0039673913
133,0.0042885593
134,0.11013098
135,0.027475946
136,0.006337218
137,0.001454758
138,0.01968306
139,0.08297487
140,0.027099693
141,0.007237231
142,0.004939313
143,0.033610523
144,0.017608346
145,0.08208472
146,0.003155578
147,0.0009800808
148,0.004300145
149,0.023110617
150,0.005771383
151,0.00014466346
152,0.009883073
153,0.046542507
154,0.0008966868
155,0.0048350133
156,0.01730605
157,0.0079733515
158,0.0058498294
159,0.028444162
160,0.060156375
161,0.011043934
162,0.00669281
163,0.0001138907
164,0.09072224
165,0.030414343
166,0.053879414
167,0.006611643
168,0.033351935
169,0.009735979
170,0.0022961174
171,0.00068896305
172,0.009979189
173,0.0029149845
174,0.006545518
175,0.09323125
176,1.2773982e-07
177,0.0023184393
178,0.0004835044
179,0.11596491
180,0.016132953
181,0.003762824
182,0.0047405963
183,2.2983995e-05
184,0.0023560703
185,0.002685019
186,6.022019e-05
187,0.08514909
188,0.045521386
189,0.029933766
190,0.06594925
191,0.08421796
192,0.006780536
193,0.0011691096
194,0.0045393626
195,0.03560551
196,0.018638575
197,0.0016146491
198,1.6182845e-05
199,0.010457623
200,0.008918554
201,0.021825153
202,0.0007997377
203,0.0021179575
204,0.08486441
205,0.029237697
206,1.3632594e-05
207,0.013878973
208,0.06658998
209,0.006141378
210,0.0028456852
211,0.018278979
212,9.975075e-05
213,0.015651025
214,0.014553451
215,0.0057302075
216,0.0012635074
217,0.0026279038
218,0.007799493
219,0.002326507
220,0.015554224
221,0.007751872
222,0.016812697
223,0.0054518986
224,0.00067675835
225,0.11644157
226,0.0059228046
227,0.0019871686
228,0.07515798
229,0.004965379
230,0.08406799
231,0.0021408873
232,0.00077726034
233,4.193331e-05
234,0.006158144
235,0.043891307
236,0.10208363
237,0.0095006935
238,0.0007713092
239,0.00024117668
240,1.0
241,0.0015444123
242,0.00094422867
243,0.108315326
244,0.014046424
245,0.28373808
246,0.45131782
247,0.2040773
248,0.00033350912
249,0.005489734
250,0.001261918
251,0.22578754
252,2.6953136e-05
253,0.28042004
254,0.006465561
255,0.0010117769
256,0.2643708
257,0.0038781874
258,0.21572384
259,0.14186335
260,0.0044685844
261,0.0069654356
262,0.0015124317
263,0.0022075246
264,0.10770816
265,0.0029920773
266,0.42151523
267,0.072828144
268,0.083872154
269,0.015250611
270,0.11667189
271,0.00043523
272,8.284372e-05
273,0.00072607765
274,0.00042057337
275,0.0007157716
276,0.0028719185
277,0.0058945026
278,0.0022489082
279,0.0009583469
280,0.029643439
281,0.43427303
282,0.0001100829
283,0.024336576
284,0.030059442
285,0.021528969
286,0.24336818
287,0.0013432178
288,0.004210415
289,0.08113305
290,0.000997011
291,0.004835365
292,0.00032384275
293,0.004109801
294,0.08230046
295,0.07843791
296,1.392076e-05
297,0.21007653
298,0.18348235
299,0.02825096
300,0.0009967899
301,1.0887868e-05
302,0.00037257024
303,0.0018923775
304,0.00065136026
305,0.15058336
306,0.0007545797
307,0.22797735
308,6.8646755e-06
309,0.110101126
310,0.02704749
311,0.12876382
312,0.20265864
313,0.037360493
314,0.27597493
315,0.26388234
316,0.11828525
317,0.30175644
318,0.2824535
319,3.2166212e-05
320,0.13239723
321,0.1523398
322,0.0043073166
323,0.14109306
324,0.059081905
325,0.25566927
326,0.41012558
327,0.29432347
328,0.15182401
329,0.3025147
330,0.27930683
331,0.06943801
332,0.2787104
333,0.30477923
334,0.34438306
335,0.33537972
336,0.29138866
337,0.042699117
338,0.40819818
339,0.32216978
340,0.2645984
341,0.41056415
342,0.3185882
343,0.0862414
344,0.016637689
345,0.2433691
346,0.30770186
347,0.4169268
348,0.04937501
349,0.26229692
350,0.44209543
351,0.11039063
352,0.357215
353,0.21107101
354,0.32688794
355,0.21663965
356,0.36166474
357,0.06592757
358,0.4326614
359,9.64722e-07
360,0.07035704
361,0.14907551
362,0.14994709
363,0.18395655
364,0.33355272
365,0.2572954
366,0.33558524
367,0.26913342
368,0.36670753
369,0.404866
370,0.1234711
371,0.057864614
372,0.2611202
373,0.12483491
374,0.40706563
375,0.34290966
376,1.0908685e-05
377,0.006917955
378,7.98769e-06
379,0.00032732528
380,0.0043422524
381,0.0057702344
382,0.33953264
383,0.11546303
384,0.27054986
385,0.29276812
386,1.14265e-06
387,2.2486718e-06
388,0.25990787
389,0.061914872
390,0.12859732
391,0.014432419
392,0.27175415
393,0.14784944
394,0.055078126
395,4.0657304e-07
396,3.0454785e-07
397,0.090545565
398,0.08060845
399,0.06956772
400,0.07298118
401,0.00083342375
402,0.038906515
403,0.09758294
404,0.32996488
405,0.089539275
406,0.35303122
407,0.047900118
408,0.27735975
409,0.3087902
410,0.123675674
411,0.110953085
412,0.004506594
413,0.3144904
414,0.354976
415,0.25332844
416,0.30406
417,0.017148804
418,0.04997268
419,0.12311531
420,0.26388595
421,0.055560462
422,0.22945432
423,0.35666665
424,0.2984731
425,0.036749814
426,0.24625582
427,3.846593e-07
428,0.0916641
429,0.107480414
430,0.02680631
431,1.5125718e-07
432,0.09130773
433,0.0008448228
434,0.2954597
435,0.0047555836
436,0.08820915
437,0.3313177
438,0.07218826
439,0.27636313
440,0.10576655
441,0.26879695
442,0.019709215
443,0.36285275
444,0.124324396
445,0.0002051181
446,0.14191332
447,0.32042694
448,0.31704634
449,0.14459257
450,4.0884265e-07
451,0.008341774
452,0.11824458
453,0.010810924
454,0.17616062
455,0.023362257
456,0.075197406
457,0.09746827
458,1.8725048e-05
459,0.1611117
460,0.08880315
461,0.32752296
462,0.0003416813
463,0.0010891536
464,0.13086043
465,0.0037376008
466,0.3553118
467,0.12989509
468,0.05330424
