,0
0,0.079880886
1,5.9717636e-06
2,0.18384233
3,0.8857748
4,0.04336562
5,0.08461201
6,0.9059804
7,0.8912304
8,0.8651388
9,0.31265166
10,0.008338506
11,0.05953891
12,0.8448108
13,0.009514498
14,0.16473901
15,0.007829822
16,0.9154679
17,0.91307604
18,0.73489285
19,0.0033685886
20,0.012849683
21,0.90657943
22,0.10502491
23,0.07858723
24,0.9075561
25,0.0038220622
26,0.91118276
27,0.4274675
28,0.110583365
29,0.067121364
30,0.14361222
31,0.07324333
32,0.043734964
33,0.02083525
34,0.0077401465
35,0.014304414
36,0.1381909
37,0.0012094663
38,0.0491395
39,0.022121916
40,0.00051008037
41,0.04075397
42,0.03696295
43,0.016609482
44,0.12939614
45,0.0018213163
46,0.0005738791
47,0.0045730015
48,0.033436175
49,0.037482124
50,0.0004369477
51,0.015816579
52,0.026721256
53,0.012197749
54,0.10547458
55,0.008497125
56,0.00800805
57,0.110685684
58,0.034126304
59,0.025850393
60,0.15507506
61,0.049900632
62,0.037430987
63,0.047101043
64,0.028366877
65,0.0074859206
66,0.032014508
67,0.0017721698
68,0.09315005
69,0.107604414
70,0.023103863
71,3.3054428e-05
72,0.07373663
73,0.023363087
74,0.20708755
75,0.118704125
76,0.0010259155
77,0.036171343
78,0.09520722
79,0.0032961653
80,0.0049689147
81,0.075905345
82,0.020382332
83,0.0011106479
84,0.047572862
85,0.012652376
86,0.20239773
87,0.06564823
88,0.21884145
89,0.059110716
90,0.011733273
91,0.00015650032
92,0.040067475
93,0.025993763
94,0.01922801
95,0.09649323
96,0.021580037
97,0.07150177
98,0.096842825
99,0.094873436
100,0.04215873
101,0.026186984
102,0.06250184
103,0.11468951
104,0.023614904
105,0.013927218
106,0.053297374
107,0.06992949
108,0.034464654
109,0.025337802
110,0.07403464
111,0.021490432
112,0.08185812
113,0.10575448
114,1.6501017e-05
115,0.009815196
116,0.13677412
117,0.025542045
118,0.112135164
119,0.007399312
120,0.10078409
121,0.0012203611
122,0.06678449
123,0.08311328
124,0.000992792
125,0.004184671
126,0.027908813
127,0.022621945
128,0.024924349
129,0.04646795
130,0.07927591
131,0.0075210547
132,1.1075319e-05
