,smiles,AR,predicted
0,Br.CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1,0.762925418075802,5.4078918
1,Br.CCCCCCCCN1CN(C)C=C1,5.043951855811,11.323171
2,Br.CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(O)C1=CC=CC=C1,42.453795930084,15.9901705
3,Br.C[C@@H]1[C@@H]2CC3=C(C=C(O)C=C3)[C@@]1(C)CCN2CCC1=CC=CC=C1,18.3054353003215,16.415792
4,Br.C[C@H]1[C@H]2CC3=C(C=C(O)C=C3)[C@]1(C)CCN2CCC1=CC=CC=C1,71.7671882971623,16.415792
5,Br.NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,37.6329671438879,16.71185
6,BrC(Br)(Br)C=O,0.410650457149963,18.699623
7,BrC(Br)Br,7.7360700083757,13.958198
8,BrC(Br)C#N,6.4947115073628,11.87992
9,BrC(Br)C(Br)(Br)Br,8.9398654427477,9.887842
10,BrC1=C(Br)C(Br)=C(Br)C(Br)=C1Br,4.8553547685131e-06,24.001347
11,BrC1=C(Br)C(Br)=C(Br)C(OC2=CC(Br)=C(Br)C(Br)=C2Br)=C1,44.2459564824397,0.30867398
12,BrC1=C(Br)C=C(S1)C(=O)NC1=CC=C(Br)C=C1,0.12536164708302,-4.371016
13,BrC1=C(C=CC=C1)C1=CC=CC=C1,62.7856332658602,12.079229
14,BrC1=C2C(=O)OC(=O)C2=C(Br)C(Br)=C1Br,47.0735781387027,8.120065
15,BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12,0.670975786222259,-3.0053983
16,BrC1=C2C=CC=CC2=CC2=CC=CC=C12,22.7784035414604,14.056306
17,BrC1=CC(Br)=C(Br)C=C1,83.0772982760248,34.294155
18,BrC1=CC(Br)=C(OC2=C(Br)C=C(Br)C(Br)=C2)C=C1,27.4173630969905,26.539457
19,BrC1=CC(Br)=C(OC2=CC(Br)=C(Br)C=C2Br)C=C1Br,32.3241021996617,27.843985
20,BrC1=CC(Br)=C(OC2=CC=C(Br)C=C2Br)C=C1,12.6844869001576,26.559872
21,BrC1=CC(Br)=C(OCC=C)C(Br)=C1,3.46749636848034,16.294298
22,BrC1=CC(Br)=CC(Br)=C1,42.9591976052966,15.316921
23,BrC1=CC2=C(C=CC=C2)C2=C1C=CC=C2,25.830735574997,11.348699
24,BrC1=CC=C(Br)C=C1,59.2988967935077,40.992886
25,BrC1=CC=C(C=C1)C1=CC=CC=C1,85.9935660929885,8.677727
26,BrC1=CC=C(C=C1)C1C(=O)C2=CC=CC=C2C1=O,18.8805855614908,24.587639
27,BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1,4.42274245444403,4.450733
28,BrC1=CC=C(OC2=CC=C(Br)C=C2)C=C1,12.2244444762278,7.923382
29,BrC1=CC=C(OC2=CC=CC=C2)C=C1,31.3026563140218,14.245294
30,BrC1=CC=CC(=C1)C1=CC=CC=C1,37.524089496575,8.855086
31,BrC1=NC2=C(S1)C=CC=C2,1.07102954646653,7.0494432
32,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,0.287451593766335,10.681673
33,BrCC(=O)C1=CC=CC=C1,27.9370516787242,35.80046
34,BrCC(=O)OCC1=CC=CC=C1,23.6240151658481,21.877218
35,BrCC(Br)(Br)Br,3.89734051514159,29.265858
36,BrCC(Br)(CCC#N)C#N,7.33656492391883,37.37474
37,BrCC(Br)C1=CC=CC=C1,17.5268367183244,28.648668
38,BrCC(Br)C1CCC(Br)C(Br)C1,1.24929947393409,17.051046
39,BrCC(Br)COC(=O)C=C,2.48123398517921,3.805211
40,BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,0.234110289136993,-4.593283
41,BrCC1=CC=C(Br)C=C1,68.1559226517746,72.136604
42,BrCC1=CC=CC(OC2=CC=CC=C2)=C1,3.17758111379814,13.98751
43,BrCCBr,26.8639391043603,31.098185
44,BrCCC(=O)N1CCN(CC1)C(=O)CCBr,21.9577748955021,9.311714
45,BrCCCCBr,87.2513851226116,30.299603
46,BrC\C=C\CBr,17.2880155142243,50.566742
47,C(=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,0.0005227558896369,1.2145141
48,C(=C/C1=CC=CC=C1)\C1=CC=CC=C1,21.4720055192206,7.876126
49,C(=CC1=CC=NC=C1)C1=CC=CC=C1,9.54577653455643,-0.2843372
50,C(=C\C1=CC=CC=C1)\C1=CC=CC=C1,30.7403819774025,7.876126
51,C(C1=CC=CC=C1)C1=CC=CC=C1,100.504681759081,19.55161
52,C(C1CN2CCC1CC2)N1C2=CC=CC=C2SC2=C1C=CC=C2,10.6299878734436,19.317062
53,C(C1CO1)N(CC1CO1)C1=CC=C(CC2=CC=C(C=C2)N(CC2CO2)CC2CO2)C=C1,1.59952591012037,20.722763
54,C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,12.8296784597756,7.323737
55,C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,0.243703342794539,-0.9961034
56,C(CC1=CC=CC=C1)C1=CC=CC=C1,30.7902127094368,22.205347
57,C(CC1=CC=CC=C1)CC1=CC=CC=N1,9.69860279331977,13.636965
58,C(CC1=CC=CC=C1)CC1=CC=NC=C1,12.279779610791,24.580856
59,C(CC1=CC=CC=C1)NC1=NC(=CS1)C1=CC=CC=C1,1.05302396295296,0.92231303
60,C(CC1=CC=NC=C1)CC1=CC=NC=C1,32.6788370463539,29.752413
61,C(CCOCC1CO1)COCC1CO1,43.7616966791951,37.92592
62,C(CN1C2=CC=CC=C2SC2=CC=CC=C12)N1CCCC1,38.8072567433014,11.340649
63,C(CN1CCOCC1)CC1=CC=C(COC2=CC=CC=C2)C=C1,10.0941886396542,11.699206
64,C(COC1=CC=CC=C1)OC1=CC=CC=C1,28.4787925003262,15.699665
65,C(COCC1CO1)OCC1CO1,65.5432142846851,68.30595
66,C(CSC1=CC=CC=C1)SC1=CC=CC=C1,6.76441656014485,9.831474
67,C(N(CC1=CC=CC=C1)CC1=CC=CC=C1)C1=CC=CC=C1,1.84398028717749,10.697065
68,C(NC1=C2N=CN=C2N=CN1)C1=CC=CC=C1,41.5631967689259,22.272112
69,C(NC1=C2N=CN=C2N=CN1)C1=CC=CO1,37.0894477313788,38.163467
70,C(NC1=NC=NC2=C1N=CN2C1CCCCO1)C1=CC=CC=C1,1.13881742392474,16.93106
71,C(NCC1=CC=CC=C1)C1=CC=CC=C1,50.4460037331939,30.624926
72,C(OC1=C(C=CC=C1)C1CC1)C1=NCCN1,8.13635979177705,18.99693
73,C(OC1=CC(OCC2CO2)=CC=C1)C1CO1,16.3289083664414,16.468712
74,C(OC1=CC=C(C=C1)C(C(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1CO1,6.53821374304764,11.253963
75,C(OC1=CC=C(C=C1)C(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1CO1,7.98697670638718,5.4273086
76,C(OC1=CC=C(C=C1)N(CC1CO1)CC1CO1)C1CO1,10.0351025105199,12.957436
77,C(OC1=CC=C(CC2=CC=C(OCC3CO3)C=C2)C=C1)C1CO1,9.24581901100266,12.697546
78,C(OC1=CC=CC=C1)C1CO1,88.402697964822,16.826561
79,C(OCC1CCC(COCC2CO2)CC1)C1CO1,62.854760650906,37.006214
80,C(SCC1=CC=CC=C1)C1=CC=CC=C1,29.8079497538382,17.960333
81,C([C@@H]1CN2CCC1CC2)N1C2=C(SC3=C1C=CC=C3)C=CC=C2,43.8100879072425,19.317062
82,C1=CC(=CC=N1)C1=CC=NC=C1,2.47534920799993,4.3143315
83,C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2,1.8668701100728,1.552611
84,C1=CC2=C(C=C1)C1=C3C2=CC2=C4C(C=CC(C=C1)=C34)=CC=C2,0.0016434673815521,-4.4294524
85,C1=CC2=C(C=C1)C1=C3C2=CC=CC3=CC=C1,2.6994341890483,2.8420525
86,C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,0.241471608168989,1.7525734
